Band Number, Nominal Center Wavelength (int), Center Wavelength, Width (FWHM), Solar Irradiance, Rayleigh Optical Thickness, Depolarization Factor, k_oz (Ozone), k_no2 (NO2)
, nm, nm, nm, W/m^2/um,,,,
  1, 412,     411.980,      18.896,    1732.008,   3.168E-01,   2.950E-02,   4.729E-04,   6.002E-19
  2, 443,     443.004,      17.160,    1890.810,   2.347E-01,   2.911E-02,   2.998E-03,   5.040E-19
  3, 490,     490.012,      18.711,    1967.733,   1.554E-01,   2.869E-02,   2.203E-02,   2.803E-19
  4, 555,     554.997,      18.004,    1833.290,   9.363E-02,   2.830E-02,   9.719E-02,   8.953E-20
  5, 660,     660.012,      17.693,    1518.740,   4.630E-02,   2.792E-02,   5.520E-02,   8.119E-21
  6, 680,     680.021,       9.031,    1474.612,   4.098E-02,   2.787E-02,   3.615E-02,   7.333E-21
  7, 745,     744.996,      18.305,    1277.482,   2.831E-02,   2.774E-02,   1.066E-02,   1.631E-21
  8, 865,     864.999,      38.102,     953.952,   1.558E-02,   2.757E-02,   2.197E-03,   1.012E-22
